Sito_Danneggiato;Data_Evento;Sito_UNESCO_Minacciato;Distanza_UNESCO_m;Tipo_Attacco_ACLED;Livello_Rischio_Violazione;Note_ACLED
Historic building of the regional youth center (formerly the Shchors Cinema);2022-02-27;Historic Centre of Tchernigov, 9th—13th centuries;226.8;Air/drone strike;Critical (Indiscriminate Attack Risk);On 27 February 2022, the Russian military forces carried out air strikes and shelled with heavy weaponry the city of Chernihiv, damaging 6 residential buildings, including a children's dental clinic and kindergarten. Russian troops also launched a missile attack on the center of the city. Two Ukrainian soldiers were killed. Also, 16 civilians sustained various degree injuries.
St. Catherine Church of Chernihiv;2022-03;Historic Centre of Tchernigov, 9th—13th centuries;638.9;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Chernihiv Regional Universal Scientific Library. V.G. Korolenko;2022-03-30;Historic Centre of Tchernigov, 9th—13th centuries;778.2;Shelling/artillery/missile attack;High (Negligence Risk);On 30 March 2022, the Russian forces continued to fire artillery in the direction of Chernihiv. Casualties unknown.
St. Kazan Church;2022-03-07;Historic Centre of Tchernigov, 9th—13th centuries;813.1;Armed clash;Moderate (Proximity Warning);On 7 March 2022, the Russian military forces clashed with Ukrainian forces near Chernihiv. Casualties unknown.
Central City Library M. Kotsiubynsky;2022-02-27;Historic Centre of Tchernigov, 9th—13th centuries;307.2;Air/drone strike;Critical (Indiscriminate Attack Risk);On 27 February 2022, the Russian military forces carried out air strikes and shelled with heavy weaponry the city of Chernihiv, damaging 6 residential buildings, including a children's dental clinic and kindergarten. Russian troops also launched a missile attack on the center of the city. Two Ukrainian soldiers were killed. Also, 16 civilians sustained various degree injuries.
Chernihiv Regional Art Museum;2022-03-06;Historic Centre of Tchernigov, 9th—13th centuries;785.9;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Memorial house-museum and estate of Mykhailo Kotsiubynskyi – Chernihiv;2022-03-06;Historic Centre of Tchernigov, 9th—13th centuries;847.9;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Chernihiv Regional Taras Shevchenko Theater;2023-08-19;Historic Centre of Tchernigov, 9th—13th centuries;80.1;Shelling/artillery/missile attack;Critical (Indiscriminate Attack Risk);On 19 August 2023, Russian forces launched 'Iskander' missile at an opera theatre, where a drone exhibition took place, in Chernihiv. 7 civilians were killed, including a child, and 156 civilians were injured.
The building of the “Desna” Hotel (architectural monument of local importance);2023-08-19;Historic Centre of Tchernigov, 9th—13th centuries;131.3;Shelling/artillery/missile attack;Critical (Indiscriminate Attack Risk);On 19 August 2023, Russian forces launched 'Iskander' missile at an opera theatre, where a drone exhibition took place, in Chernihiv. 7 civilians were killed, including a child, and 156 civilians were injured.
The house in which the writer H. Uspenskyi lived (architectural monument of local importance) – Chernihiv;2022;Historic Centre of Tchernigov, 9th—13th centuries;396.9;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
National Museum Taras Shevchenko – Kyiv ;2022-10-10;Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;992.7;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
National Museum Taras Shevchenko – Kyiv ;2022-10-10;Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;992.7;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
National Museum Taras Shevchenko – Kyiv ;2022-10-10;Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;992.7;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
National Museum Taras Shevchenko – Kyiv ;2022-10-10;Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;992.7;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
National Museum of Natural History of the National Academy of Sciences of Ukraine – Kyiv ;2022-10-10;Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;791.8;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
National Museum of Natural History of the National Academy of Sciences of Ukraine – Kyiv ;2022-10-10;Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;791.8;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
National Museum of Natural History of the National Academy of Sciences of Ukraine – Kyiv ;2022-10-10;Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;791.8;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
National Museum of Natural History of the National Academy of Sciences of Ukraine – Kyiv ;2022-10-10;Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;791.8;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Teacher’s House – Kyiv;2022-10-10;Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;881.6;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Teacher’s House – Kyiv;2022-10-10;Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;881.6;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Teacher’s House – Kyiv;2022-10-10;Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;881.6;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Teacher’s House – Kyiv;2022-10-10;Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings Kyiv-Pechersk Lavra;881.6;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
"Historical ""Slovo"" building";2022-03-07;Derzhprom (the State Industry Building);775.1;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Kharkiv National Academic Opera and Ballet Theater;2022-03-12;Derzhprom (the State Industry Building);869.5;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Kharkiv Regional Palace of Children and Youth (House of Children's and Youth Creativity, built in 1851-53);2022-09-06;Derzhprom (the State Industry Building);608.8;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Former Mariinsky Gymnasium (built in 1892) – Mykolaiv;2022-11-01;Mykolayiv Astronomical Observatory;852.2;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Odesa Archaeological Museum;2023;The Historic Centre of Odesa;229.5;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Odesa Archaeological Museum;2023;The Historic Centre of Odesa;229.5;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Odesa Archaeological Museum;2023;The Historic Centre of Odesa;229.5;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Odesa Archaeological Museum;2023;The Historic Centre of Odesa;229.5;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Odesa Maritime Museum;2023;The Historic Centre of Odesa;302.0;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Odesa Maritime Museum;2023;The Historic Centre of Odesa;302.0;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Odesa Maritime Museum;2023;The Historic Centre of Odesa;302.0;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Odesa Maritime Museum;2023;The Historic Centre of Odesa;302.0;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Odesa Literature Museum;2023;The Historic Centre of Odesa;272.5;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Odesa Literature Museum;2023;The Historic Centre of Odesa;272.5;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Odesa Literature Museum;2023;The Historic Centre of Odesa;272.5;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Odesa Literature Museum;2023;The Historic Centre of Odesa;272.5;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
Transfiguration Cathedral;2023;The Historic Centre of Odesa;826.3;Unknown;Moderate (Proximity Warning);Nessun evento ACLED corrispondente in questa data
